filename,amk,weight
20250403_114728.jpg,AMK02149,280
20250403_114804.jpg,N/A,460
20250403_114855.jpg,AMK03351,460
20250403_114930.jpg,N/A,740
20250403_115021.jpg,N/A,580
20250403_115441.jpg,AMK02159,780
20250403_115525.jpg,AMK02159,220
20250403_115608.jpg,AMK01870,440
20250403_115637.jpg,N/A,180
20250403_115819.jpg,AMK03351,2660
20250403_115850.jpg,AMK01008,1060
20250403_120045.jpg,AMK02959,4720
20250403_120146.jpg,N/A,660
20250403_120205.jpg,AMK00282,1180
20250403_120247.jpg,N/A,1200
20250403_120420.jpg,N/A,1280
20250403_120434.jpg,AMK03351,920
20250403_120616.jpg,AMK02159,2500
20250403_120632.jpg,AMK02159,720
20250403_120816.jpg,N/A,420
20250403_120836.jpg,N/A,620
20250403_120905.jpg,AMK00258,480
